timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,_tf
1777108200000,0.09854,0.09854,0.09841,0.09847,1417110.0,1777108499999,139514.11456000,798,1269555.00000000,124985.56250000,0,5m
1777108500000,0.09847,0.09854,0.09844,0.09852,471994.0,1777108799999,46488.22177000,642,309560.00000000,30487.24250000,0,5m
1777108800000,0.09852,0.09854,0.09844,0.09851,1205168.0,1777109099999,118693.36797000,823,457536.00000000,45069.77395000,0,5m
1777109100000,0.09852,0.09852,0.09835,0.09837,746531.0,1777109399999,73491.63788000,789,361218.00000000,35563.67072000,0,5m
1777109400000,0.09838,0.09846,0.09837,0.09846,893723.0,1777109699999,87954.69014000,743,717901.00000000,70651.98885000,0,5m
1777109700000,0.09846,0.0987,0.09844,0.09863,1670047.0,1777109999999,164524.71435000,1142,950382.00000000,93626.07831000,0,5m
1777110000000,0.09863,0.09864,0.09856,0.09858,1829764.0,1777110299999,180396.85811000,2718,1019559.00000000,100522.90161000,0,5m
1777110300000,0.09859,0.09864,0.09856,0.09862,1033089.0,1777110599999,101867.98615000,635,862997.00000000,85095.56718000,0,5m
1777110600000,0.09861,0.09863,0.09857,0.09862,474576.0,1777110899999,46793.10367000,495,203284.00000000,20044.01555000,0,5m
1777110900000,0.09862,0.09866,0.09853,0.09856,920763.0,1777111199999,90798.54730000,940,467542.00000000,46109.60170000,0,5m
1777111200000,0.09856,0.09861,0.09853,0.09855,794999.0,1777111499999,78367.16361000,886,365915.00000000,36068.92215000,0,5m
1777111500000,0.09856,0.0986,0.09853,0.09855,429877.0,1777111799999,42375.49171000,721,216120.00000000,21304.35115000,0,5m
1777111800000,0.09855,0.09855,0.09846,0.09848,462155.0,1777112099999,45520.22183000,641,286877.00000000,28255.97533000,0,5m
1777112100000,0.09849,0.09857,0.09848,0.09851,1818413.0,1777112399999,179134.31822000,854,1674964.00000000,165003.22965000,0,5m
1777112400000,0.09851,0.09856,0.0985,0.09855,995480.0,1777112699999,98090.78851000,918,650574.00000000,64106.22875000,0,5m
1777112700000,0.09855,0.09867,0.09851,0.09854,895661.0,1777112999999,88298.97029000,1100,616678.00000000,60799.23273000,0,5m
1777113000000,0.09854,0.09863,0.09853,0.09857,655882.0,1777113299999,64658.95590000,858,472186.00000000,46549.52486000,0,5m
1777113300000,0.09858,0.09859,0.09851,0.09854,813046.0,1777113599999,80127.48063000,924,370824.00000000,36547.35100000,0,5m
1777113600000,0.09855,0.09855,0.09847,0.0985,1188715.0,1777113899999,117088.89844000,753,626674.00000000,61732.59552000,0,5m
1777113900000,0.0985,0.09859,0.0985,0.09859,497539.0,1777114199999,49033.61266000,644,361155.00000000,35593.03587000,0,5m
1777114200000,0.09858,0.0986,0.09853,0.09853,442780.0,1777114499999,43640.65848000,714,325443.00000000,32076.25306000,0,5m
1777114500000,0.09854,0.09858,0.09852,0.09854,431734.0,1777114799999,42546.90608000,661,311820.00000000,30730.48814000,0,5m
1777114800000,0.09855,0.09855,0.09841,0.09843,848787.0,1777115099999,83589.29347000,686,483044.00000000,47576.98001000,0,5m
1777115100000,0.09842,0.09844,0.09838,0.0984,874453.0,1777115399999,86051.45544000,972,473886.00000000,46633.19846000,0,5m
1777115400000,0.09841,0.09851,0.0984,0.09845,722948.0,1777115699999,71178.82376000,1157,507639.00000000,49982.38042000,0,5m
1777115700000,0.09845,0.09852,0.09845,0.09849,1517006.0,1777115999999,149430.44600000,951,1255213.00000000,123643.93008000,0,5m
1777116000000,0.0985,0.09852,0.0982,0.09827,1597629.0,1777116299999,157049.79809000,1846,608102.00000000,59778.66311000,0,5m
1777116300000,0.09828,0.09831,0.09822,0.09824,961766.0,1777116599999,94509.06586000,947,495574.00000000,48697.30924000,0,5m
1777116600000,0.09824,0.09825,0.09811,0.09822,1597946.0,1777116899999,156870.91659000,1445,574049.00000000,56354.36079000,0,5m
1777116900000,0.09822,0.09823,0.09812,0.09819,1038216.0,1777117199999,101919.75018000,975,817908.00000000,80295.34627000,0,5m
1777117200000,0.09819,0.09819,0.098,0.098,2992577.0,1777117499999,293397.78150000,1416,462212.00000000,45341.92836000,0,5m
1777117500000,0.098,0.09803,0.09786,0.09803,5235503.0,1777117799999,512929.23783000,2245,1674158.00000000,164031.94484000,0,5m
1777117800000,0.09803,0.09806,0.09795,0.09795,1416609.0,1777118099999,138870.54618000,896,662035.00000000,64901.20576000,0,5m
1777118100000,0.09796,0.09801,0.09794,0.09797,2504634.0,1777118399999,245347.47200000,884,1347839.00000000,132030.75958000,0,5m
1777118400000,0.09797,0.09797,0.0978,0.0979,1949496.0,1777118699999,190787.93612000,1368,1088306.00000000,106518.36330000,0,5m
1777118700000,0.09789,0.09798,0.09786,0.09789,1899857.0,1777118999999,186043.93873000,986,1073713.00000000,105153.69919000,0,5m
1777119000000,0.09789,0.09796,0.09788,0.09795,3591615.0,1777119299999,351686.49190000,1303,2964676.00000000,290295.61209000,0,5m
1777119300000,0.09795,0.09804,0.09795,0.098,1921699.0,1777119599999,188308.41338000,929,1108260.00000000,108594.63668000,0,5m
1777119600000,0.09801,0.09809,0.098,0.09808,916571.0,1777119899999,89862.86978000,746,706738.00000000,69293.68458000,0,5m
1777119900000,0.09807,0.09808,0.09787,0.09787,880061.0,1777120199999,86194.09875000,891,224253.00000000,21956.80516000,0,5m
1777120200000,0.09787,0.09793,0.09773,0.09784,1821561.0,1777120499999,178178.58548000,2037,1069218.00000000,104585.95019000,0,5m
1777120500000,0.09784,0.09786,0.09776,0.09781,1731525.0,1777120799999,169351.76126000,1218,876258.00000000,85713.97084000,0,5m
1777120800000,0.09781,0.09783,0.09774,0.09783,1947585.0,1777121099999,190444.78818000,980,883741.00000000,86413.65294000,0,5m
1777121100000,0.09783,0.09792,0.09782,0.09787,613541.0,1777121399999,60056.11874000,645,527355.00000000,51619.92293000,0,5m
1777121400000,0.09787,0.09804,0.09787,0.09802,1502501.0,1777121699999,147196.18619000,759,333860.00000000,32713.17227000,0,5m
1777121700000,0.09803,0.09803,0.09795,0.09798,1222733.0,1777121999999,119792.65572000,723,775162.00000000,75942.26986000,0,5m
1777122000000,0.09797,0.09805,0.0979,0.09793,995001.0,1777122299999,97475.91012000,1157,278919.00000000,27328.99198000,0,5m
1777122300000,0.09793,0.09799,0.09792,0.09798,489833.0,1777122599999,47980.34941000,671,295301.00000000,28926.01979000,0,5m
1777122600000,0.09798,0.09805,0.09793,0.09801,724021.0,1777122899999,70936.07842000,1043,239236.00000000,23442.89423000,0,5m
1777122900000,0.09801,0.09801,0.09797,0.09801,537925.0,1777123199999,52711.41626000,624,212016.00000000,20775.48319000,0,5m
1777123200000,0.09801,0.09822,0.09801,0.09821,1028889.0,1777123499999,100979.69729000,1024,737826.00000000,72409.32694000,0,5m
1777123500000,0.09821,0.09824,0.09814,0.09821,1191332.0,1777123799999,116996.71382000,1063,758245.00000000,74465.78579000,0,5m
1777123800000,0.09821,0.09826,0.09814,0.09817,2135614.0,1777124099999,209700.15367000,943,442494.00000000,43445.83812000,0,5m
1777124100000,0.09818,0.09831,0.09814,0.0983,985560.0,1777124399999,96778.31343000,867,693795.00000000,68131.41806000,0,5m
1777124400000,0.0983,0.09831,0.09823,0.0983,1149058.0,1777124699999,112925.25040000,646,895597.00000000,88020.08451000,0,5m
1777124700000,0.09831,0.09841,0.09828,0.09835,3675504.0,1777124999999,361466.49797000,1295,2833969.00000000,278693.95172000,0,5m
1777125000000,0.09835,0.09839,0.09833,0.09837,733763.0,1777125299999,72176.27857000,652,537670.00000000,52889.82922000,0,5m
1777125300000,0.09837,0.09837,0.09827,0.09827,781442.0,1777125599999,76839.71619000,562,132230.00000000,13003.68098000,0,5m
1777125600000,0.09827,0.0983,0.09809,0.09809,976312.0,1777125899999,95878.73044000,1011,265716.00000000,26087.19207000,0,5m
1777125900000,0.0981,0.0983,0.0981,0.09828,652398.0,1777126199999,64050.19757000,1064,453695.00000000,44538.00319000,0,5m
1777126200000,0.09827,0.09828,0.09814,0.09827,891458.0,1777126499999,87531.84240000,1081,539208.00000000,52944.60868000,0,5m
1777126500000,0.09827,0.09836,0.09824,0.09829,972259.0,1777126799999,95568.66498000,877,433461.00000000,42614.99640000,0,5m
1777126800000,0.09828,0.09837,0.09826,0.09831,669109.0,1777127099999,65787.64070000,773,352479.00000000,34656.08995000,0,5m
1777127100000,0.09831,0.09843,0.0983,0.09839,658803.0,1777127399999,64797.49500000,929,251191.00000000,24714.02833000,0,5m
1777127400000,0.0984,0.09856,0.0984,0.09848,1090844.0,1777127699999,107422.07277000,1120,544241.00000000,53594.43610000,0,5m
1777127700000,0.09848,0.0985,0.09843,0.09848,492000.0,1777127999999,48443.12218000,694,298894.00000000,29430.09000000,0,5m
1777128000000,0.09848,0.09852,0.09845,0.09846,614645.0,1777128299999,60536.29866000,535,283742.00000000,27948.55121000,0,5m
1777128300000,0.09846,0.09852,0.0984,0.09841,2355194.0,1777128599999,231915.46431000,858,1603681.00000000,157921.17509000,0,5m
1777128600000,0.0984,0.09842,0.09831,0.09832,1114926.0,1777128899999,109679.62261000,762,252998.00000000,24890.43222000,0,5m
1777128900000,0.09832,0.09837,0.09829,0.0983,1068529.0,1777129199999,105072.16654000,840,528937.00000000,52013.79407000,0,5m
1777129200000,0.09829,0.09839,0.09822,0.09838,942714.0,1777129499999,92677.86662000,1143,292836.00000000,28789.95495000,0,5m
1777129500000,0.09839,0.09848,0.09837,0.09838,759032.0,1777129799999,74714.51326000,835,411006.00000000,40457.23964000,0,5m
1777129800000,0.09838,0.0985,0.09837,0.09849,960065.0,1777130099999,94522.25463000,894,821131.00000000,80847.20359000,0,5m
1777130100000,0.09848,0.09849,0.09844,0.09848,383485.0,1777130399999,37762.53644000,735,179716.00000000,17697.92526000,0,5m
1777130400000,0.09849,0.09862,0.09848,0.0986,1640413.0,1777130699999,161669.87322000,1265,1033341.00000000,101825.78315000,0,5m
1777130700000,0.0986,0.09877,0.0986,0.0987,5657336.0,1777130999999,558395.81191000,2510,2812685.00000000,277607.53749000,0,5m
1777131000000,0.0987,0.09879,0.09858,0.09859,10582673.0,1777131299999,1044369.49377000,2646,2437717.00000000,240584.08531000,0,5m
1777131300000,0.09859,0.09867,0.0985,0.09851,1335871.0,1777131599999,131692.58362000,1356,643808.00000000,63468.40371000,0,5m
1777131600000,0.09852,0.09862,0.09852,0.09854,901643.0,1777131899999,88885.45093000,837,643169.00000000,63403.54456000,0,5m
1777131900000,0.09854,0.09855,0.09838,0.09839,2625191.0,1777132199999,258483.32823000,1914,1332748.00000000,131231.58940000,0,5m
1777132200000,0.09838,0.09841,0.09809,0.0982,5950287.0,1777132499999,584460.50821000,3201,2806399.00000000,275716.73372000,0,5m
1777132500000,0.09821,0.09828,0.0981,0.09819,3985444.0,1777132799999,391357.48231000,1914,3082073.00000000,302671.88110000,0,5m
1777132800000,0.09818,0.09833,0.09815,0.09823,4509980.0,1777133099999,443169.45901000,1824,1985622.00000000,195124.79290000,0,5m
1777133100000,0.09822,0.09824,0.0981,0.09812,2354600.0,1777133399999,231102.20873000,1441,701833.00000000,68896.58601000,0,5m
1777133400000,0.09812,0.09815,0.09804,0.09814,1602695.0,1777133699999,157198.10026000,1249,756099.00000000,74162.96234000,0,5m
1777133700000,0.09813,0.09818,0.09808,0.09811,1217257.0,1777133999999,119455.71359000,877,789111.00000000,77433.11586000,0,5m
1777134000000,0.09811,0.09814,0.09799,0.09807,5550087.0,1777134299999,544018.29221000,1331,2384384.00000000,233718.53964000,0,5m
1777134300000,0.09807,0.09807,0.09784,0.09798,2254120.0,1777134599999,220763.74803000,1739,1023447.00000000,100226.56307000,0,5m
1777134600000,0.09798,0.09804,0.09787,0.0979,1647256.0,1777134899999,161372.61962000,1512,1172377.00000000,114858.00308000,0,5m
1777134900000,0.0979,0.09802,0.09756,0.0978,3211649.0,1777135199999,313959.78147000,3954,1017139.00000000,99443.63161000,0,5m
1777135200000,0.0978,0.09791,0.09775,0.09787,961510.0,1777135499999,94061.99198000,1276,742247.00000000,72609.07688000,0,5m
1777135500000,0.09786,0.09802,0.09785,0.09802,1329741.0,1777135799999,130246.10995000,1440,691302.00000000,67709.14668000,0,5m
1777135800000,0.09801,0.09802,0.09787,0.09788,1178128.0,1777136099999,115372.04707000,939,623287.00000000,61036.83665000,0,5m
1777136100000,0.09789,0.09794,0.09785,0.09787,786640.0,1777136399999,77007.69959000,763,337377.00000000,33029.79434000,0,5m
1777136400000,0.09786,0.09787,0.09772,0.09781,3398239.0,1777136699999,332408.36902000,1255,1695623.00000000,165894.74339000,0,5m
1777136700000,0.09781,0.09792,0.09778,0.09789,535127.0,1777136999999,52357.63846000,889,242091.00000000,23687.36348000,0,5m
1777137000000,0.09788,0.09796,0.09785,0.09796,769532.0,1777137299999,75353.05798000,622,579752.00000000,56773.77674000,0,5m
1777137300000,0.09796,0.09796,0.09784,0.09788,1236861.0,1777137599999,121083.12778000,892,884987.00000000,86629.63093000,0,5m
1777137600000,0.09787,0.09798,0.09785,0.09787,726538.0,1777137899999,71143.33822000,866,564828.00000000,55310.04124000,0,5m
1777137900000,0.09786,0.09792,0.09763,0.09765,1541311.0,1777138199999,150692.99339000,1321,510010.00000000,49874.84666000,0,5m
1777138200000,0.09765,0.09774,0.0976,0.09767,2655192.0,1777138499999,259311.15866000,1572,1237589.00000000,120878.27516000,0,5m
1777138500000,0.09767,0.0978,0.09764,0.0978,2354338.0,1777138799999,230062.74297000,1270,1569152.00000000,153349.29243000,0,5m
1777138800000,0.09779,0.0978,0.09771,0.09777,2523160.0,1777139099999,246619.58014000,1015,738865.00000000,72235.07285000,0,5m
1777139100000,0.09777,0.09794,0.09776,0.09779,1140271.0,1777139399999,111575.92201000,1404,863367.00000000,84477.57484000,0,5m
1777139400000,0.0978,0.09784,0.09778,0.09783,1743554.0,1777139699999,170545.11391000,1060,1277496.00000000,124959.28689000,0,5m
1777139700000,0.09783,0.09799,0.09769,0.09778,7156350.0,1777139999999,700468.32600000,2237,4233606.00000000,414542.49265000,0,5m
1777140000000,0.09779,0.09792,0.09776,0.09789,1134204.0,1777140299999,110989.83524000,845,547416.00000000,53569.80793000,0,5m
1777140300000,0.09789,0.09789,0.09775,0.09776,1125097.0,1777140599999,110038.04825000,764,240221.00000000,23491.44044000,0,5m
1777140600000,0.09775,0.09775,0.09743,0.09753,7311784.0,1777140899999,713571.72691000,2748,1030506.00000000,100554.93689000,0,5m
1777140900000,0.09752,0.09759,0.09749,0.09753,3538891.0,1777141199999,345169.29951000,1549,855766.00000000,83482.97596000,0,5m
1777141200000,0.09754,0.09776,0.09738,0.09758,7277499.0,1777141499999,709900.94558000,2861,4031697.00000000,393250.09935000,0,5m
1777141500000,0.09758,0.09771,0.09754,0.09769,489952.0,1777141799999,47850.03284000,684,266298.00000000,26008.46956000,0,5m
1777141800000,0.0977,0.0978,0.09769,0.0978,1318381.0,1777142099999,128857.77210000,1043,790412.00000000,77257.08535000,0,5m
1777142100000,0.09779,0.09786,0.09776,0.09779,916635.0,1777142399999,89656.38357000,1051,398144.00000000,38942.68161000,0,5m
1777142400000,0.09779,0.09783,0.09776,0.09776,518178.0,1777142699999,50668.06750000,532,280535.00000000,27432.08002000,0,5m
1777142700000,0.09776,0.09784,0.09775,0.09779,693635.0,1777142999999,67839.12167000,528,276665.00000000,27060.20700000,0,5m
1777143000000,0.09778,0.0978,0.09774,0.09776,516618.0,1777143299999,50514.40544000,618,186581.00000000,18243.69834000,0,5m
1777143300000,0.09776,0.09776,0.09769,0.0977,832006.0,1777143599999,81309.86716000,470,292505.00000000,28591.89254000,0,5m
1777143600000,0.09769,0.09773,0.09767,0.09772,368805.0,1777143899999,36034.15191000,450,235392.00000000,22999.29399000,0,5m
1777143900000,0.09773,0.09774,0.09761,0.09762,658091.0,1777144199999,64256.98712000,726,284728.00000000,27800.49386000,0,5m
1777144200000,0.09763,0.09769,0.09759,0.09767,1482805.0,1777144499999,144795.75950000,872,1182702.00000000,115490.82639000,0,5m
1777144500000,0.09768,0.09781,0.09766,0.0978,562577.0,1777144799999,54974.83209000,843,336255.00000000,32866.34176000,0,5m
1777144800000,0.0978,0.0978,0.09769,0.09773,378961.0,1777145099999,37040.03772000,760,287716.00000000,28121.80416000,0,5m
1777145100000,0.09772,0.09777,0.09761,0.09761,516233.0,1777145399999,50436.90289000,548,147904.00000000,14452.55444000,0,5m
1777145400000,0.09761,0.09766,0.09756,0.09758,672607.0,1777145699999,65650.18842000,595,230635.00000000,22512.51729000,0,5m
1777145700000,0.09759,0.0976,0.09751,0.09751,676722.0,1777145999999,66037.47290000,464,294490.00000000,28738.21144000,0,5m
1777146000000,0.09752,0.09757,0.0975,0.0975,524763.0,1777146299999,51182.45695000,543,239713.00000000,23380.49900000,0,5m
1777146300000,0.0975,0.09756,0.09749,0.09756,1107552.0,1777146599999,107993.20273000,535,278551.00000000,27163.97267000,0,5m
1777146600000,0.09755,0.09767,0.09755,0.09767,1089467.0,1777146899999,106331.40018000,493,963625.00000000,94046.80250000,0,5m
1777146900000,0.09767,0.09774,0.09767,0.09768,552995.0,1777147199999,54036.62354000,546,207047.00000000,20232.81189000,0,5m
1777147200000,0.09769,0.09776,0.09765,0.09765,1990637.0,1777147499999,194533.75414000,985,1530890.00000000,149612.13849000,0,5m
1777147500000,0.09765,0.09775,0.09759,0.09775,440881.0,1777147799999,43056.15021000,672,277995.00000000,27151.19810000,0,5m
1777147800000,0.09775,0.09783,0.09768,0.09772,3017031.0,1777148099999,294904.07786000,1132,2076625.00000000,202972.81824000,0,5m
1777148100000,0.09772,0.09778,0.0977,0.09776,1303110.0,1777148399999,127350.13387000,747,375255.00000000,36673.54819000,0,5m
1777148400000,0.09775,0.09784,0.09774,0.09774,433964.0,1777148699999,42432.11644000,566,299656.00000000,29296.53042000,0,5m
1777148700000,0.09773,0.09774,0.09766,0.0977,180829.0,1777148999999,17669.84543000,475,146309.00000000,14297.01159000,0,5m
1777149000000,0.09771,0.09774,0.09768,0.09774,367380.0,1777149299999,35901.27036000,541,305712.00000000,29875.23915000,0,5m
1777149300000,0.09774,0.09778,0.09773,0.09776,241530.0,1777149599999,23611.51828000,374,181545.00000000,17747.50716000,0,5m
1777149600000,0.09775,0.0978,0.09775,0.09779,337162.0,1777149899999,32967.33920000,303,218616.00000000,21375.92717000,0,5m
1777149900000,0.09778,0.09786,0.09778,0.0978,831573.0,1777150199999,81361.12884000,502,262853.00000000,25717.82715000,0,5m
1777150200000,0.09781,0.0979,0.0978,0.0979,657194.0,1777150499999,64307.67277000,479,600728.00000000,58782.32554000,0,5m
1777150500000,0.09789,0.09795,0.09789,0.09795,1474929.0,1777150799999,144439.21276000,577,946026.00000000,92647.32017000,0,5m
1777150800000,0.09795,0.09808,0.09794,0.09799,3831836.0,1777151099999,375629.82776000,1603,2744709.00000000,269077.10349000,0,5m
1777151100000,0.09799,0.098,0.09791,0.09792,518419.0,1777151399999,50784.36666000,513,410933.00000000,40254.26925000,0,5m
1777151400000,0.09791,0.09796,0.09788,0.09794,1139815.0,1777151699999,111611.20789000,880,795522.00000000,77901.20612000,0,5m
1777151700000,0.09793,0.098,0.09793,0.09795,373573.0,1777151999999,36598.96271000,422,234104.00000000,22934.73209000,0,5m
1777152000000,0.09795,0.09801,0.09795,0.09801,348219.0,1777152299999,34118.27025000,385,292983.00000000,28706.46631000,0,5m
1777152300000,0.09801,0.09801,0.09791,0.09794,695735.0,1777152599999,68142.93343000,624,575562.00000000,56372.65790000,0,5m
1777152600000,0.09793,0.09798,0.09791,0.09793,778740.0,1777152899999,76274.96290000,675,638783.00000000,62566.00678000,0,5m
1777152900000,0.09793,0.09794,0.09788,0.09791,598425.0,1777153199999,58598.40236000,419,397580.00000000,38932.66984000,0,5m
1777153200000,0.09791,0.09795,0.09784,0.09795,702931.0,1777153499999,68806.25848000,761,481880.00000000,47168.90834000,0,5m
1777153500000,0.09794,0.098,0.09791,0.098,428222.0,1777153799999,41946.87819000,524,243949.00000000,23896.13892000,0,5m
1777153800000,0.098,0.09806,0.09796,0.098,507844.0,1777154099999,49779.30922000,680,344469.00000000,33764.85321000,0,5m
1777154100000,0.098,0.098,0.09795,0.09799,603768.0,1777154399999,59155.08830000,637,440942.00000000,43201.73299000,0,5m
1777154400000,0.09799,0.09801,0.09791,0.098,1481886.0,1777154699999,145167.38655000,1582,612199.00000000,59970.73286000,0,5m
1777154700000,0.098,0.09804,0.09788,0.09792,2193932.0,1777154999999,214882.98137000,1192,735720.00000000,72083.49790000,0,5m
1777155000000,0.09792,0.09794,0.09787,0.09791,795902.0,1777155299999,77923.09851000,881,526804.00000000,51578.24823000,0,5m
1777155300000,0.0979,0.09795,0.09788,0.09793,1395390.0,1777155599999,136621.80600000,671,1071596.00000000,104917.79955000,0,5m
1777155600000,0.09793,0.09798,0.09792,0.09798,386795.0,1777155899999,37891.15514000,384,346072.00000000,33902.82478000,0,5m
1777155900000,0.09798,0.09807,0.09798,0.09803,800950.0,1777156199999,78506.22962000,512,456117.00000000,44708.23138000,0,5m
1777156200000,0.09804,0.09823,0.09804,0.09821,1110258.0,1777156499999,109006.72442000,1337,676630.00000000,66435.58718000,0,5m
1777156500000,0.09822,0.09826,0.09817,0.09821,1568069.0,1777156799999,153995.03821000,863,750259.00000000,73691.66683000,0,5m
1777156800000,0.09821,0.09821,0.09815,0.09818,396471.0,1777157099999,38925.20658000,460,317356.00000000,31158.42744000,0,5m
1777157100000,0.09819,0.0982,0.09807,0.0981,737642.0,1777157399999,72382.65045000,568,393733.00000000,38639.79710000,0,5m
1777157400000,0.0981,0.09814,0.09805,0.09805,601401.0,1777157699999,58991.64533000,439,511978.00000000,50219.65135000,0,5m
1777157700000,0.09806,0.09808,0.09801,0.09804,493750.0,1777157999999,48415.29942000,427,239765.00000000,23512.28449000,0,5m
1777158000000,0.09804,0.09805,0.09792,0.09799,751176.0,1777158299999,73593.77324000,710,274031.00000000,26848.05279000,0,5m
1777158300000,0.09799,0.09803,0.09797,0.09803,785399.0,1777158599999,76974.66902000,494,372437.00000000,36499.76485000,0,5m
1777158600000,0.09802,0.09805,0.09797,0.098,500552.0,1777158899999,49055.60744000,405,320980.00000000,31458.53697000,0,5m
1777158900000,0.09799,0.09802,0.09791,0.09802,791838.0,1777159199999,77573.41487000,703,390296.00000000,38237.28106000,0,5m
1777159200000,0.09802,0.09802,0.09791,0.09796,1407935.0,1777159499999,137898.91311000,2125,707395.00000000,69285.77851000,0,5m
1777159500000,0.09795,0.09797,0.09789,0.09797,583618.0,1777159799999,57153.08567000,519,267688.00000000,26214.68966000,0,5m
1777159800000,0.09796,0.09798,0.09789,0.09798,604304.0,1777160099999,59178.83215000,541,431847.00000000,42290.23943000,0,5m
1777160100000,0.09797,0.098,0.09796,0.09798,434494.0,1777160399999,42571.80727000,344,389594.00000000,38172.89171000,0,5m
1777160400000,0.09799,0.09823,0.09799,0.09812,3786364.0,1777160699999,371519.83880000,1305,2427740.00000000,238196.28897000,0,5m
1777160700000,0.09812,0.09818,0.09811,0.09813,579597.0,1777160999999,56880.10759000,561,360550.00000000,35382.25044000,0,5m
1777161000000,0.09813,0.09813,0.09803,0.09805,1078276.0,1777161299999,105747.80212000,547,354852.00000000,34803.39176000,0,5m
1777161300000,0.09805,0.09805,0.09797,0.098,1529319.0,1777161599999,149877.72383000,527,171868.00000000,16844.29926000,0,5m
1777161600000,0.09799,0.09803,0.0979,0.09794,2885064.0,1777161899999,282618.63322000,1109,1009730.00000000,98929.50648000,0,5m
1777161900000,0.09795,0.09798,0.09784,0.09791,2219345.0,1777162199999,217331.62293000,1368,676296.00000000,66221.11186000,0,5m
1777162200000,0.09792,0.09799,0.09788,0.09796,1376268.0,1777162499999,134760.19372000,754,748332.00000000,73273.45379000,0,5m
1777162500000,0.09796,0.09797,0.09791,0.09793,689805.0,1777162799999,67557.44757000,400,473560.00000000,46380.30590000,0,5m
1777162800000,0.09793,0.09793,0.09768,0.09784,2389557.0,1777163099999,233674.04820000,1087,968136.00000000,94680.49562000,0,5m
1777163100000,0.09784,0.09784,0.09774,0.09777,619187.0,1777163399999,60543.50724000,486,349712.00000000,34193.78203000,0,5m
1777163400000,0.09777,0.09786,0.0977,0.09786,599062.0,1777163699999,58554.10360000,569,460367.00000000,45001.47313000,0,5m
1777163700000,0.09786,0.09791,0.09783,0.09785,805364.0,1777163999999,78809.31559000,565,247260.00000000,24196.83433000,0,5m
1777164000000,0.09786,0.09793,0.09786,0.09793,651851.0,1777164299999,63822.96697000,541,202966.00000000,19873.65201000,0,5m
1777164300000,0.09793,0.09794,0.09787,0.09787,423768.0,1777164599999,41491.96914000,461,174056.00000000,17042.92810000,0,5m
1777164600000,0.09788,0.0979,0.09781,0.09781,680580.0,1777164899999,66593.19371000,609,379852.00000000,37169.19716000,0,5m
1777164900000,0.09781,0.09785,0.09771,0.09785,2787904.0,1777165199999,272542.78211000,1325,2102775.00000000,205567.04399000,0,5m
1777165200000,0.09785,0.09786,0.09778,0.09782,779386.0,1777165499999,76234.98094000,679,595335.00000000,58231.63155000,0,5m
1777165500000,0.09782,0.09788,0.0978,0.09788,499174.0,1777165799999,48842.79835000,533,330122.00000000,32301.53766000,0,5m
1777165800000,0.09788,0.09793,0.09783,0.09789,590250.0,1777166099999,57783.47931000,714,221046.00000000,21638.35438000,0,5m
1777166100000,0.09789,0.09796,0.09788,0.09788,735580.0,1777166399999,72028.03385000,632,352931.00000000,34561.74530000,0,5m
1777166400000,0.09788,0.09798,0.09787,0.09794,502768.0,1777166699999,49233.74845000,502,393190.00000000,38501.47343000,0,5m
1777166700000,0.09794,0.09796,0.09785,0.09788,443466.0,1777166999999,43414.44629000,561,296675.00000000,29043.36567000,0,5m
1777167000000,0.09788,0.098,0.09785,0.098,589817.0,1777167299999,57752.90926000,549,334091.00000000,32710.91907000,0,5m
1777167300000,0.098,0.09807,0.09799,0.09807,1169759.0,1777167599999,114652.72781000,579,447963.00000000,43914.70007000,0,5m
1777167600000,0.09807,0.09807,0.098,0.09805,1020136.0,1777167899999,100014.53839000,668,699705.00000000,68597.65083000,0,5m
1777167900000,0.09804,0.09804,0.09792,0.098,692336.0,1777168199999,67834.42691000,565,562795.00000000,55139.52506000,0,5m
1777168200000,0.098,0.09808,0.09799,0.09803,1163031.0,1777168499999,114018.40954000,840,666272.00000000,65314.10697000,0,5m
1777168500000,0.09803,0.09803,0.09781,0.09786,907039.0,1777168799999,88798.31679000,942,397927.00000000,38950.82060000,0,5m
1777168800000,0.09785,0.09798,0.09785,0.09797,720184.0,1777169099999,70539.60685000,885,489030.00000000,47899.02529000,0,5m
1777169100000,0.09798,0.09802,0.09795,0.09801,972357.0,1777169399999,95277.42859000,864,380290.00000000,37265.32206000,0,5m
1777169400000,0.09802,0.09814,0.098,0.0981,616777.0,1777169699999,60495.46885000,708,400947.00000000,39324.57976000,0,5m
1777169700000,0.09811,0.09816,0.09806,0.09806,1237759.0,1777169999999,121448.32944000,926,774389.00000000,75987.54572000,0,5m
1777170000000,0.09807,0.09808,0.0979,0.09794,1524250.0,1777170299999,149335.02968000,878,793975.00000000,77774.45190000,0,5m
1777170300000,0.09795,0.09797,0.09788,0.09789,689022.0,1777170599999,67484.64118000,467,263554.00000000,25811.89706000,0,5m
1777170600000,0.09789,0.09796,0.09785,0.0979,828755.0,1777170899999,81135.83679000,766,504641.00000000,49408.73475000,0,5m
1777170900000,0.0979,0.0979,0.09774,0.0978,775178.0,1777171199999,75821.06499000,902,396932.00000000,38822.95371000,0,5m
1777171200000,0.0978,0.09783,0.09771,0.09775,753930.0,1777171499999,73691.49368000,564,355028.00000000,34707.40445000,0,5m
